imdb_id,title,budget,genres,popularity,production_companies,release_date,revenue,runtime,Name,Black,East Asian,Hispanic/Latino,South Asian,White,Other,Male,Female
tt0264464,Catch Me If You Can,52000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",19.833077,"[{'name': 'Kemp Company', 'id': 367}, {'name': 'Splendid Pictures', 'id': 368}, {'name': 'Parkes/MacDonald Productions', 'id': 11084}]",2002-12-25,352114312.0,141.0,catch.me.if.you_tt0264464,0.0,0.0002907566805461,0.0023732328302694,0.0,0.9976267671697308,0.0,0.8565646792857691,0.1434353207142309
tt0299658,Chicago,45000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",13.325347,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Producers Circle', 'id': 734}, {'name': 'Storyline Entertainment', 'id': 8797}]",2002-12-26,306776732.0,113.0,chicago,0.1092986850344395,0.013866725917547,0.0828206112266951,0.0177621346476255,0.8659351202860199,0.0029692770719292,0.4697953449519687,0.5302046550480313
tt0274558,The Hours,25000000,"[{'id': 18, 'name': 'Drama'}]",14.686487,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Miramax Films', 'id': 14}, {'name': 'Scott Rudin Productions', 'id': 258}]",2002-12-27,41597830.0,114.0,hours_tt0274558,0.0,0.0005096643908068,0.0035772670449081,0.0,1.0,0.0,0.2728604745927294,0.7271395254072707
tt0309912,Nicholas Nickleby,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",4.056577,"[{'name': 'United Artists Corporation', 'id': 8213}, {'name': 'Hart-Sharp Entertainment', 'id': 11351}, {'name': 'Potboiler Productions', 'id': 36615}]",2002-12-27,0.0,132.0,nicholas.nickle_tt0309912,0.0,0.0215442085518182,0.0147003026815023,0.0022035000213155,0.9848483395148572,0.015151660485143,0.7733823072024171,0.2437091781572594
tt0253474,The Pianist,35000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",14.811594,"[{'name': 'Bac Films', 'id': 208}, {'name': 'Canal+Polska', 'id': 250}, {'name': 'Heritage Films', 'id': 260}, {'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Agencja Produkcji Filmowej', 'id': 266}, {'name': 'Beverly Detroit', 'id': 267}, {'name': 'FilmFernsehFonds Bayern', 'id': 268}, {'name': 'Filmboard Berlin-Brandenburg (FBB)', 'id': 269}, {'name': 'Mainstream S.A.', 'id': 271}, {'name': 'R.P. Productions', 'id': 355}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Filmförderungsanstalt (FFA)', 'id': 4247}, {'name': 'Canal+', 'id': 5358}, {'name': 'Interscope Communications', 'id': 10201}, {'name': 'Telewizja Polska (TVP)', 'id': 19150}, {'name': 'Runteam', 'id': 31087}]",2002-09-24,120072577.0,150.0,pianist_tt0253474,0.0,0.0050897848328235,0.1427948001265691,0.0147650564286467,0.9451152304609216,0.0073825282143233,0.8608273702772896,0.1391726297227103
tt0305711,Just Married,18000000,"[{'id': 35, 'name': 'Comedy'}]",6.001152,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Robert Simonds Productions', 'id': 3929}, {'name': 'Mediastream Dritte Film GmbH & Co. Beteiligungs KG', 'id': 19352}]",2003-01-09,101564935.0,95.0,just.married_tt0305711,0.0,0.0,0.0053030488451591,0.0,0.9946969511548412,0.0,0.598787743980426,0.401212256019574
tt0257568,Kangaroo Jack,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",6.538007,"[{'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Warner Bros.', 'id': 6194}]",2003-01-17,0.0,89.0,kangaroo.jack_tt0257568,0.3272749867959114,0.0,0.0266360124688021,0.0,0.666877932084382,0.0,0.8950869162974144,0.1049130837025855
tt0088414,The Woman in Red,25300000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",19.856025,"[{'name': 'Orion Pictures', 'id': 41}]",1984-08-15,0.0,87.0,woman.in.red_tt0088414,0.0,0.0,0.0476786710924419,0.0,0.9733373968216666,0.0,0.7083003378255658,0.2916996621744342
tt0083943,Firefox,18000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",8.97528,"[{'name': 'Malpaso Productions', 'id': 171}]",1982-06-13,70687344.0,136.0,firefox,0.0,0.0,0.0261849617580523,0.0,0.9742908183417714,0.0,0.9818209853999788,0.0181790146000211
tt0084335,Missing,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",4.652888,"[{'name': 'Universal Pictures', 'id': 33}]",1982-02-12,14000000.0,122.0,missing_tt0084335,0.0,0.0,0.0086025208347682,0.0,0.9929747227770508,0.0,0.6718659816926871,0.3281340183073129
tt0084354,Moonlighting,0,"[{'id': 18, 'name': 'Drama'}]",1.464085,"[{'name': 'ZDF', 'id': 21404}, {'name': 'Channel Four', 'id': 47936}]",1982-09-18,0.0,97.0,moonlighting_tt0084354,0.0,0.0,0.0213928240434264,0.0,0.9183463524427372,0.0719872898186151,0.9714504237925672,0.0285495762074326
tt0084422,The Night of the Shooting Stars,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",0.622531,"[{'name': 'RAI Radiotelevisione Italiana', 'id': 20091}, {'name': 'Ager Cinematografica', 'id': 44400}]",1982-09-16,0.0,105.0,night.of.the.sh_tt0084422,0.0,0.0,0.0,0.0,1.0,0.0,0.606429306081362,0.3935706939186379
tt0084690,Six Pack,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0.700777,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Lion Share', 'id': 21357}]",1982-07-16,20225989.0,108.0,six.pack_tt0084690,0.0,0.0,0.0050933694181326,0.0,0.997453315290934,0.0,0.6737738154379087,0.3262261845620913
tt0083107,Some Kind of Hero,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.979394,"[{'name': 'Paramount Pictures', 'id': 4}]",1982-04-02,0.0,97.0,some.kind.of.he_tt0083107,0.751615765136036,0.0004579345449331,0.0093881062479836,0.0032315302720722,0.239244363193175,0.0023882496325769,0.8179812818197076,0.1820187181802923
tt0084945,Zapped!,0,"[{'id': 35, 'name': 'Comedy'}]",3.435989,"[{'name': 'City Films', 'id': 10720}, {'name': 'Rose Films', 'id': 20464}, {'name': 'Thunder Associates', 'id': 49131}]",1982-07-23,0.0,98.0,zapped_tt0084945,0.0500187303231977,0.0,0.1336237197624835,0.0110692224923285,0.8857912565257238,0.0,0.635687702653058,0.364312297346942
tt0251127,How to Lose a Guy in 10 Days,50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.188107,"[{'name': 'Paramount Pictures', 'id': 4}]",2003-02-07,177371441.0,116.0,how_to_lose_a_guy_in_10_days,0.0411477183264517,0.0,0.0324599708879184,0.0046075249633267,0.9728623293063504,0.0050628968220254,0.4965222483076401,0.5034777516923599
tt0300471,Shanghai Knights,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",7.469778,"[{'name': 'Spyglass Entertainment', 'id': 158}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Birnbaum / Barber Productions', 'id': 58262}, {'name': 'Jackie Chan Films Limited', 'id': 58263}, {'name': 'All Knight Productions', 'id': 58264}]",2003-02-06,88323487.0,115.0,shanghai.knight_tt0300471,0.0,0.4706537126995142,0.0,0.0050575988896599,0.5310423317140873,0.0,0.8912236924188199,0.10877630758118
tt0287978,Daredevil,78000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",11.415558,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'Epsilon Motion Pictures', 'id': 1171}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Marvel Enterprises', 'id': 19551}]",2003-02-14,179179718.0,103.0,daredevil,0.1054458252993502,0.0,0.0517831391674903,0.0060404750716982,0.8504982419754687,0.0030202375358491,0.8170593423207761,0.1829406576792238
tt0106701,Dennis the Menace,35000000,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",10.378902,"[{'name': 'Hughes Entertainment', 'id': 477}, {'name': 'Warner Bros. Family Entertainment', 'id': 3592}, {'name': 'Warner Bros.', 'id': 6194}]",1993-06-23,117270765.0,94.0,dennis_the_menace,0.013054630958561,0.0309952056676947,0.0,0.0013054630958561,0.955950163373744,0.0,0.7146752602875558,0.2853247397124442
tt0302886,Old School,24000000,"[{'id': 35, 'name': 'Comedy'}]",16.195894,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'The Montecito Picture Company', 'id': 2364}]",2003-02-21,87055349.0,91.0,old.school_tt0302886,0.0407512080646992,0.0212796023164561,0.041797146065431,0.0030993325679102,0.9106593572969628,0.0029334208102549,0.824788178638303,0.175211821361697
tt0305669,Bringing Down the House,20000000,"[{'id': 35, 'name': 'Comedy'}]",5.762343,"[{'name': 'Hyde Park Films', 'id': 1172}, {'name': 'Touchstone Pictures', 'id': 9195}]",2003-03-07,132675402.0,105.0,bringing_down_the_house_fs,0.2400862967984148,0.0170546980915632,0.0078683908645322,0.0,0.7349906142454895,0.0,0.551304605470269,0.4486953945297309
tt0286499,Bend It Like Beckham,3500159,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.262677,"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Kintop Pictures', 'id': 1490}, {'name': 'Filmförderung Hamburg', 'id': 2406}, {'name': 'UK Film Council', 'id': 2452}]",2002-04-11,76578641.0,112.0,bend.it.like.be_tt0286499,0.0200997844462205,0.0333714790864395,0.411496403400421,0.2677613892319989,0.4466667877642962,0.0,0.3114282087088993,0.6885717912911007
tt0099699,Green Card,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11.169488,"[{'name': 'Touchstone Pictures', 'id': 9195}]",1990-12-23,29888235.0,108.0,green.card_tt0099699,0.0024046779031027,0.0,0.0056298019899219,4.759494435924362e-05,0.9929060868645508,2.1153308604108277e-05,0.4642395041783128,0.5357604958216872
tt0305224,Anger Management,75000000,"[{'id': 35, 'name': 'Comedy'}]",9.409379,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Revolution Studios', 'id': 497}, {'name': 'Happy Madison Productions', 'id': 2608}]",2003-04-11,195745823.0,106.0,anger_management,0.0266760662671836,0.0,0.0389754435436493,0.0094642227705322,0.9482822230055228,0.0015197979085888,0.8668809823607412,0.1331190176392587
tt0311289,Holes,20000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",17.193267,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Chicago Pacific Entertainment', 'id': 2377}, {'name': 'Walden Media', 'id': 10221}, {'name': 'Phoenix Pictures', 'id': 11317}]",2003-04-18,0.0,117.0,holes_tt0311289,0.2670191442685563,0.0245127128675368,0.1157762661574153,0.0032575243446283,0.6804469626426343,0.0005231925001183,0.8357258797075335,0.1642741202924664
tt0091396,Legal Eagles,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",12.798828,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Mirage Enterprises', 'id': 932}, {'name': 'Northern Lights Entertainment', 'id': 8816}]",1986-06-18,0.0,116.0,legal_eagles,0.0,0.0,0.0009335049028368,0.0,0.9993286151719863,0.0,0.6050291939700344,0.3949708060299656
tt0089838,A Private Function,0,"[{'id': 35, 'name': 'Comedy'}]",0.734578,"[{'name': 'Handmade Films Ltd.', 'id': 146}]",1984-11-09,0.0,94.0,a.private.funct_tt0089838,0.0,0.0,0.0231686934470635,0.0,0.9846248054867156,0.0,0.7103899107531563,0.2896100892468437
tt0092214,Wildcats,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5.033047,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Hawn / Sylbert Movie Company', 'id': 16368}]",1986-02-14,0.0,106.0,wildcats_tt0092214,0.2500570387388101,0.0,0.0427315218252396,0.0079775013863582,0.7077192426523012,0.0,0.5127392454920303,0.4872607545079697
tt0290334,X2,110000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",0.913096,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Bad Hat Harry Productions', 'id': 9168}, {'name': 'Marvel Enterprises', 'id': 19551}, {'name': 'XM2 Productions', 'id': 79026}, {'name': 'XF2 Canada Productions', 'id': 79027}]",2003-04-24,407711549.0,133.0,x2,0.0806708854247054,0.0281710140453773,0.0517940011318618,0.0101322220507279,0.8937161084529506,0.0097206359006019,0.7260467389533516,0.2739532610466484
tt0317303,Daddy Day Care,60000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.504927,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Revolution Studios', 'id': 497}, {'name': 'Davis Entertainment', 'id': 1302}]",2003-05-03,164433867.0,92.0,daddy_day_care,0.5546616053423022,0.0,0.0065927471407936,0.0,0.4438011569405968,0.0008059507776901,0.7961237874814877,0.2038762125185123
tt0088915,A Chorus Line,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",3.998475,"[{'name': 'Embassy Films', 'id': 40870}, {'name': 'Feuer and Martin Production, A', 'id': 67888}, {'name': 'Polygram Pictures', 'id': 67889}]",1985-12-10,14202899.0,113.0,a.chorus.line_tt0088915,0.1768429954508339,0.0325556981220109,0.0836915315525486,0.0078215521598818,0.7292624130020596,0.0,0.4206902992541993,0.5793097007458007
tt0086998,Breakin',0,"[{'id': 10402, 'name': 'Music'}]",2.598283,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Golan-Globus Productions', 'id': 13549}]",1984-01-10,0.0,90.0,breakin_fs,0.3411168713409947,0.0185902111135203,0.3429865368315233,0.0469180579921547,0.352358518460113,0.0048589619759121,0.6502113774421278,0.3497886225578723
tt0081433,Roadie,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",1.136027,"[{'name': 'United Artists', 'id': 60}]",1980-06-13,0.0,106.0,roadie_tt0081433,0.0,0.0,9.101251422070537e-05,9.101251422070537e-05,0.9999089874857792,0.0,0.6916304460106953,0.3083695539893046
tt0234215,The Matrix Reloaded,150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",16.229317,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'NPV Entertainment', 'id': 172}, {'name': 'Heineken Branded Entertainment', 'id': 375}, {'name': 'Silver Pictures', 'id': 1885}, {'name': 'Warner Bros.', 'id': 6194}]",2003-05-15,738599701.0,138.0,matrix_reloaded,0.3082047509988466,0.1270298734515789,0.0320592119560674,0.005645363513265,0.6549633059730178,0.0272680920777679,0.7809279690924625,0.2190720309075374
tt0315327,Bruce Almighty,80000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",15.947524,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Spyglass Entertainment', 'id': 158}, {'name': 'Shady Acres Entertainment', 'id': 159}, {'name': 'Pit Bull Productions', 'id': 160}]",2003-05-23,484572835.0,101.0,bruce_almighty,0.0760580993380815,0.0017112138047017,0.0194471794798082,0.0,0.9066996787431454,0.0,0.7863886879652804,0.2136113120347195
tt0317740,The Italian Job,60000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",13.995044,"[{'name': 'De Line Pictures', 'id': 2609}, {'name': 'Working Title Films', 'id': 10163}]",2003-05-30,176070171.0,110.0,italian_job,0.0823670866224057,0.0,0.0228354853886768,0.0,0.9016676250718804,0.0,0.8330006924361533,0.1669993075638466
tt0322259,2 Fast 2 Furious,76000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2.32462,"[{'name': 'Mikona Productions GmbH & Co. KG', 'id': 24}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Original Film', 'id': 333}, {'name': 'Ardustry Entertainment', 'id': 26281}]",2003-06-05,236350661.0,107.0,2_fast_2_furious_fs,0.3796521343786094,0.001435206802487,0.1079931680224128,0.0225535130618564,0.5292773586296727,0.0,0.8987943748830934,0.1012056251169065
tt0305357,Charlie's Angels: Full Throttle,120000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",7.821116,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Wonderland Sound and Vision', 'id': 4022}, {'name': 'Tall Trees Productions', 'id': 10239}, {'name': 'Flower Films (II)', 'id': 19813}]",2003-06-27,259175788.0,106.0,charlies.angels_tt0305357,0.09533897685571,0.2153033027764375,0.0383152769858326,0.021758264251356,0.6846499115458279,0.0001513224264222,0.3348006880765011,0.6651993119234989
tt0093660,Nuts,25000000,"[{'id': 18, 'name': 'Drama'}]",2.258245,"[{'name': 'Barwood Films', 'id': 3645}, {'name': 'Warner Bros.', 'id': 6194}]",1987-11-20,0.0,116.0,nuts_tt0093660,0.0155668010994374,0.0,0.0274711654550591,0.000145778211616,0.9656817539623423,0.0,0.5463452970218592,0.4536547029781408
tt0286716,Hulk,137000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",15.422638,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Good Machine', 'id': 10565}, {'name': 'Valhalla Motion Pictures', 'id': 11533}, {'name': 'Marvel Enterprises', 'id': 19551}]",2003-06-19,245360480.0,138.0,hulk_2003_fs,0.0,0.0044872266804093,0.120372892586321,0.0006202606198925,0.994892512699698,0.0,0.6454033935030667,0.3545966064969332
tt0333780,"Legally Blonde 2: Red, White & Blonde",45000000,"[{'id': 35, 'name': 'Comedy'}]",7.288046,"[{'name': 'Type A Films', 'id': 2308}, {'name': 'Marc Platt Productions', 'id': 2527}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",2003-07-02,124914842.0,95.0,legally.blonde._tt0333780,0.075351581918186,0.0009236542069562,0.0093183239524702,0.000230913551739,0.9199676079601032,0.0,0.2031241537783073,0.7968758462216927
tt0181852,Terminator 3: Rise of the Machines,200000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",20.818907,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Intermedia Films', 'id': 763}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'C-2 Pictures', 'id': 7340}, {'name': 'IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG', 'id': 19116}, {'name': 'Mostow/Lieberman Productions', 'id': 23636}]",2003-07-02,435000000.0,109.0,terminator_3,0.0,0.0002054655772811,0.0080671766328725,0.0004109311545622,0.9675267925183524,0.0239950996942132,0.6778710974821879,0.3221289025178121
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,140000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",47.326665,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}]",2003-07-09,655011224.0,143.0,pirates_black_pearl,0.0087041752264112,0.0,0.0434000752293047,0.001625386996904,0.9812064176383783,0.0,0.8353615308067044,0.1646384691932955
tt0311429,The League of Extraordinary Gentlemen,78000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",10.488765,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'JD Productions', 'id': 475}, {'name': 'International Production Company', 'id': 1507}, {'name': 'Angry Films', 'id': 12087}, {'name': 'Mediastream Dritte Film GmbH & Co. Beteiligungs KG', 'id': 19352}]",2003-07-11,179265204.0,110.0,league.of.extra_tt0311429,0.0,0.0,0.060217934090646,0.0100881326785389,0.9472510210493243,0.0100881326785389,0.8643835203281457,0.1356164796718542
tt0172156,Bad Boys II,130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",8.191436,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Don Simpson/Jerry Bruckheimer Films', 'id': 10288}]",2003-07-18,273339556.0,147.0,bad_boys_2,0.7875744189052533,0.0025905002319056,0.0384575612649122,0.0,0.178023707601183,0.0,0.90556551986521,0.0944344801347899
tt0101635,Curly Sue,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",8.965053,"[{'name': 'Hughes Entertainment', 'id': 477}, {'name': 'Warner Bros.', 'id': 6194}]",1991-10-24,0.0,101.0,curly.sue_tt0101635,0.0,0.0,0.0030115559705848,0.0011708613552899,0.9973655619505976,0.0011708613552899,0.3700797675693073,0.6299202324306927
tt0325703,Lara Croft Tomb Raider: The Cradle of Life,95000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",13.076349,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Toho-Towa', 'id': 657}, {'name': 'Mutual Film Company', 'id': 762}, {'name': 'Lawrence Gordon Productions', 'id': 840}, {'name': 'British Broadcasting Corporation (BBC)', 'id': 3324}, {'name': 'October Pictures', 'id': 14362}, {'name': 'Eidos Interactive', 'id': 19105}]",2003-07-21,156505388.0,117.0,lara.croft.tomb_tt0325703,0.0470697408808623,0.0162281390534656,0.0826882718252552,0.0018031265614961,0.9138582339924336,0.0,0.5524962066540838,0.4475037933459161
